einer der besten tatorte!,2
"ein tatort der spitzenklasse und ganz, ganz nah an der realitÃ¤t, denn genau so ein szenario kann sich tÃ¤glich Ã¼berall in deutschland ereignen!",2
ich fand ihn richtig gut . und bevor das gemaule hier gleich wieder los geht bitte ich doch die bildungsfernen rtl oder pro 7 zu schauen und sich auf deren seite  auszutauschen da ist wenigstens niveaugleichheit.,2
fand ihn auch richtig richtig gut ğŸ‘ğŸ»,2
1 war echt klasse !!,2
"eine gute 2.....
faber sei mit euch  <3",2
gestern motzen alle und heute ist er eine 1 xd aber tatort ist definitiv besser als so was wie rosamunde pilcher,2
einer der besten tatorte Ã¼berhaupt!!,2
"eine ganz klare 1. authentisch, spannend und faber wieder top in form !",2
"spitze! besonders ""faber"" spielt toll.",2
faber rockt eben!!,2
klasse.,2
"2+  
unterhaltung pur!",2
spitzenklasse!,2
"sehr, sehr spannend.",2
(1) team faber ist einfach mega!,2
seit ewigen zeiten kann ich mal wieder guten gewissens eine 1 geben! :-),2
sehr spannend!,2
"1, der dortmunder tatort war an spannung kaum zu Ã¼berbieten...!",2
1 mit sternchen,2
"er lief ein biÃŸchen  nervig und langweilig an,aber denn war er richtig spannend,und ich hoffe er wird fortgesetzt? !!??",2
eine glatte eins und so erschreckend nah an der realitÃ¤t,2
spanned !,2
"belastend, weil nah an der tÃ¤glichen realitÃ¤t!",2
"ein paar unstimmigkeiten, aber durchgÃ¤ngig spannend mit beeindruckenden bildern!",2
1 plus mit sternchen!,2
"super gemacht, spannend bis zum schluÃŸ",2
eine eins!,2
hammer tatort!,2
war gut.note2,2
absolut eine 1!,2
1 spannend bis zum schluss,2
sehr gut.,2
gar nicht. tolle eu wenn ich in prag  nicht Ã¼bers internet schauen kann,2
"spannend und Ã¼berraschend, also die krimi-teile waren super, aber gerade bei tatort dortmund fiebere ich immer auch den privaten geschichten entgegen, diesmal war ja das privatleben ausgeklammert, leider. hÃ¤tte aber auch nicht in den spannungsbogen gepasst, verstehe ich ;-).",2
seit lÃ¤ngerem wieder ein guter. spannend.,2
note 1 mit â˜†,2
1 - war klasse.,2
top,2
super !! note 1,2
"ein ganz starker fall. das ist sonntag abend tatort wie man es sich vorstellt.

das dortmunder team ist fÃ¼r mich mittlerweile eines der besten. bitte mehr davon",2
"1. aber wie kann kommissarin b. nora mitteilen, dass daniel an den flÃ¼chtigen dran ist, wÃ¤hrend der sohn daneben steht :-o da wusste man doch gleich, dass der mit drin hÃ¤ngt...",2
heftig,2
ne 2+,2
spannend!,2
war gut âœ”,2
richtig gut!,2
super,2
spannend und gut 2+,2
2 - hÃ¤tte halt nur gerne mal wieder andere themen behandelt.,2
1 super tatort,2
glatte 1! packend und realistisch. hat mir sehr gut gefallen.,2
der dortmunder tatort ist der beste! ğŸ‘,2
"1, top leistung. ğŸ˜˜
was wÃ¤re das team ohne faber ğŸ¤”...",2
faber ist immer top! ğŸ‘,2
super spannend ğŸ‘ğŸ‘,2
ganz klar 1,2
faber einfach geil ğŸ‘ğŸ»,2
hat mir gut gefallen 2,2
"5... hat mir Ã¼berhaupt nicht gefallen, habe schon auf grund der anderen beurteilungen ein schlechtes gewissen ğŸ˜‡ğŸ˜ˆ",2
1 mit â­ï¸,2
1 mit*,2
1 mit einem furiosen ende,2
schÃ¶n auf die zwÃ¶lf,2
"super tatort!  sehr stimmig!  faber und konsorten waren klasse.... nur das ende.. die kÃ¶nnen dich nicht einfach mittendrin aufhÃ¶ren....!! ğŸ™ˆ.naja. die terrorgeschichte is ja auch ' ne "" never-ending-story ""...",2
1 faber  top,2
1 mit sternchen! einer der besten und spannendsten tatorte die ich je gesehen habe!,2
ganz klar 1,2
glatte 1,2
"ganz toll, spitzenmÃ¤ÃŸig",2
ich werde einfach nicht warm mit diesem tatort team,2
bravo zulu........,2
1 plus !!!,2
die dortmunder - mein absoluter favorit ğŸ‘,2
"was fÃ¼r ein hammerspannender tatort... ğŸ˜€  das ende war nur extrem unrealistisch, weil der attentÃ¤ter im wahren leben niemals so in ruhe die bombe zÃ¼nden kann... kopfschuss vorher... 
ansonsten war das ein toller tatort... !!!",2
top 1,2
es passt genau zu den ereignissen der letzten wochen,2
absolut 1 !!!!,2
top 1,2
ich liebe die faber- krimis ğŸ‘ŒğŸ‘ top!,2
ein team in hochform..... faber ei fach nur irre genial,2
note 1. spannung von anfang bis ende. ğŸ‘ğŸ‘ğŸ‘,2
glatte 1,2
endlich wieder ein super tatort,2
"endlich musste ich es mal nicht bereuen, den tatort eingeschaltet zu haben. ğŸ‘ğŸ»",2
"ich fand den tatort super, habe aber eine anmerkung/nachfrage: hatte in einer der letzten tatort- umfragen eine kritische stimme darÃ¼ber gelesen, dass in jedem tatort geraucht wird..und prompt fÃ¤llt mir die vÃ¶llig sinnlose szene auf, in der bei einer zeugenbefragung der kommissarin vom kollegen eine zigarette gereicht wird. was soll das? sind da werbegelder im spiel?",2
bester tatort seit langem. glatte 1.,2
klare 1. grandioser tatort mit dem besten team.,2
bester tatort seit langem.  glatte 1.,2
super spannender tatort! note 1!,2
super,2
note 1! faber hat sich mal wieder selbst Ã¼bertroffen!!!ğŸ‘ŒğŸ¼,2
"obwohl ich kein faber fan bin,  war ich absolut begeistert. selten so einen spannenden tatort gesehen.  note 1",2
gut,2
war coolll,2
1. spannend!,2
"glatte 1 ....die dortmunder jungs mussten nach solch einer katastrophe wieder fussball spielenden aber da gab es ja lt. uefa ""keine toten""",2
"hat mir sehr gut gefallen, spannend und fesselnd bis zuletzt, wobei ich die letzte szene unrealistisch fand. ich kann mir nicht vorstellen, dass die detonation aus nÃ¤chster nÃ¤he irgendjemand Ã¼berlebt. auch sind Ã¼berweisungen eines bankmitarbeiters in diese hÃ¶he im alleingang nicht mÃ¶glich. 
ein lob an die schauspieler!",2
faber ist fÃ¼r mich der beste kommissar ! nie langweilig...,2
faber-jugend!,2
"mehr faber tatorte, bitte!!!! zwischendurch kÃ¶ln und mÃ¼nster... den rest bitte mal Ã¼berarbeiten;) 
leider ist tatort gucken am sonntag gesetzt, bei den anderen ""folgen"", wird es aber oft eine qual!",2
ganz klar eine 1,2
top!!!,2
eine 1,2
das team  faber einfach klasse. eine glatte  1,2
hat mir sehr gut gefallen,2
ein tatort der besser nicht ging . er hat mich fassungslos und still am schluss gemacht.,2
"1 sehr spannend, tolles team!",2
glatte 1 . team faber best,2
"richtig geil gemacht ! 
top leistung",2
1 super tatort,2
1!!!! wirklich ein sehr guter tatort,2
mel anie... wie war er?!,2
ğŸ‘ğŸ¼ wirklich ein sehr guter tatort!,2
war gut,2
"1 mit stern
endlich mal wieder ein tatort der den namen auch verdient",2
"ein super tatort....spannend bis zur letzten minute, obwohl ich gleich wusste, dass der sohn damit drin hÃ¤ngt. ğŸ‘ğŸ‘ğŸ‘ğŸ‘",2
beste tatort 2017 schon!,2
spannend,2
1! bitte mehr aus dortmund.,2
weiter so ğŸ˜,2
1a,2
1*,2
puh! war spitze! harter tobak!,2
1+++,2
ne glatte 1,2
1 super spannend bis zum schluss!!!!! kÃ¶nnte sogar nicht einschlafen!hat mich so beschÃ¤ftigt!!!ğŸ‘,2
6 minus,2
"runde sache, top!",2
"absolut spitze der tatort, note +1",2
1 plus,2
super tatort,2
ich geiler tatort. .....der sehr nachdenklich macht,2
"wenn man faber liebt ein spitzentatort-
er ist so schÃ¶n wirr-fÃ¼r mich mit axel prahl einer der bestenâ™¡",2
gut,2
sensationell 1plus,2
war echt spannend...gut,2
note 6 ğŸ‘,2
"gute story eigentlich 
das dÃ¤mliche geschrei der darsteller hat die story zur lÃ¤cherlichkeit degradiert. was gut anfing und im entsetzen endete war leider in der mitte viel zu dÃ¼nn und dilettantisch-sorry",2
"spannend bis zum schluss - und man hatte die mÃ¶glichkeit, es auch aus einem anderen blickwinkel zu betrachten. meine anerkennung!!",2
ğŸ–’ sehr guter tatort..war echt spannend,2
fa - ber - haft!,2
"voll verrÃ¼ckt und richtig spannend, note 1",2
super,2
1 mit krÃ¶nchen.... wirklich spannend und zugleich auch lustige dialoge. gesunde mischung aus allen bereichen der unterhaltung   emotionsgeladene episode. faber ist fÃ¼r mich die beste figur.,2
spitze!,2
note 1 und 90 min spannung pur ğŸ‘Œ die dortmunder haben das einfach klasse rÃ¼ber gebracht und das thema nochmal deutlich gemacht - top leistung,2
endlich mal wieder.... top,2
die eins alles andere ist zu wenig.,2
"note 1..
ganz klar. das war kino. beste unterhaltung, spannung und grandiose mimik, gestik samt dialoge, schnitt und regie. 
top.
fabe r haft...!",2
der beste tatort seit langer zeit!,2
2,2
sehr guter tatort.,2
grottenschlecht,2
gut,2
sehr gut !!!,2
"grossartig, einer der besten filme!",2
war super!,2
glatt 1 - war sehenswert.,2
"langweilig, aber interessantes ende!",2
volle punktzahl!  top tatort . schulnote 1,2
eins mit * ğŸ‘,2
"super endlich mal wieder ein spannender tatort. das ende offen bis zum schluss. 
zum glÃ¼ck gibt es doch noch einen tatort, der ohne mega mystik gedreht wurde
weiter so!!! ğŸ‘ğŸ‘",2
fÃ¼r mich gehÃ¶ren aber alle vier zu dortmund. auch wenn sie es selbst nicht sehen fÃ¼r mich ist es ein dream team âœŒ,2
gut .. das ende fand ich leider etwas unlogisch :(,2
"du hÃ¶rst nicht sehr oft von terror â€“ bombenanschlÃ¤gen und weiterem? alles wunderbar bei dir und schÃ¶n?

ich kommentiere selten auf facebook, werde es aber gar nicht mehr tun, weil doch immer wieder jemand mit nem superschlauen kommentar daher kommt, der meint seinen senf auch noch dazu geben zu mÃ¼ssen, statt vielleicht zuerst mal nach zu denken, was der andere wohl gemeint haben kÃ¶nnte. !!!",2
"ziemlich krass gut, vor allem das ende",2
war ein absolut super tatort. spannend und gut gemacht bis zum ende.,2
mal wieder ein guter tatort ...,2
"""kann das auch richtig ""puff"" machen ? geht doch ! :)",2
"gut gemacht und beÃ¤ngstigend 
klasse schauspieler - alle !",2
"eine 1ğŸŒŸ ,  war klasse. ğŸ‘",2
mir hat er richtig gut gefallen!,2
"super ... klasse schauspieler, spannung bis zum unerwarteten schluss",2
mir hat er richtig gut gefallen!,2
1 sehr geil...,2
"er war klasse,vor allem faber wieder, zu geil, wie er wie er wieder provoziert hat.",2
einsğŸ–’,2
sehr geiler tatort ğŸ’ª,2
"eine 1-.sehr spannend und das ende der hammer.ich habe alle faber tatort folgen ab dem ersten verfolgt und fand das team von anfang an genial.wichtig ist das man den dortmund tatort chronologisch schaut da die folgen aufeinander aufbauen anders wie in mÃ¼nster wo die zeit stehenzubleiben scheint. folge 3 aus dortmund ist mein favorit daher ""nur 1- "".",2
"der war sehr gut, total spannend",2
2 minus,2
"ein spannender,aber auch perfider tatort mit einem typischen ""faber"" in hochform. 
note 1",2
"top, seit langem mal wieder ein top krimi ğŸ‘",2
super tatort und spannend...,2
super....ğŸ˜€,2
"tatort erhÃ¤lt die note ""1""",2
endlich mal wieder ein guter tatort. sehr spannend. faber in bestform.,2
sehr spannend bis zum schluss,2
"top 1.
echt krasser sch.....",2
super tatort!,2
nicht schlecht  2,2
toll,2
note 1,2
hat mit sehr gut gefallen!,2
"der war mega mega gut!,,",2
absolut fesselnd und erst die szene als daniel niedergeschossen wird und nora das erfÃ¤hrt. gÃ¤nsehaut moment !!!,2
beÃ¤ngstigend spannend und bedrÃ¼ckend zugleich - weil nicht mehr nur film sondern teilweise bittere realitÃ¤t. :/,2
super. groÃŸes kino,2
"ja, war gut 2",2
"spannende story, tolle schauspieler, guter tatort!",2
faber istâ€‹ top.,2
1*! genial. wahnsinnig spannend. faber eben. fÃ¼r mich einer der besten tatorte Ã¼berhaupt. ğŸ˜Š werd ihn mir wohl heute nochmal anschauen. :d,2
1 !! super tatort.,2
wÃ¼rde mich auch interessieren?,2
eine 2,2
"1 mit strne..extrem spannend , zudem noch vielschichtig und gut gespielt",2
"guter tatort!  mir war auch sehr schnell klar das der sohn mit drin hÃ¤ngt!  und auch sehr beÃ¤ngstigend  wÃ¤r hÃ¤tte gedacht, das so was zwar nur in einer anderen  konstellation  bald  bittere wahrheit wird.",2
"meines erachtens war das der beste tatort, den ich seit vielen, vielen jahren gesehen habe. sehr eindringlich, unter die haut gehende erzÃ¤hlung und mit groÃŸer schauspielerischer leistung gepaart! 
eine absolute 1!",2
1 !!!!,2
ich hab umgeschaltet. mir ist das alles zu brutalğŸ¤—,2
sehr gut :-) :-),2
"sehr gut, ""1+"" .",2
sehr guter tatort.,2
note 1  top spannend und genial ğŸ‘ğŸ‘ğŸ‘,2
spannend,2
sehenswert - ne glatte 1,2
"sehr guter tatort, endlich mal wieder nach langer zeit",2
definitiv der beste tatort bislang dieses jahr,2
war also schon ziemlich brutal. vor allem der schluss,2
glatte 1,2
"na bitte, ihr kÃ¶nnt es doch!! endlich mal wieder ein tatort und keine kÃ¼nstlerische selbstverwirklichung, eines  regisseur, der morgens schon magic mushrooms nascht",2
krass....aber richtig super,2
super story und wahnsinnig spannend verfilmt! ğŸ‘ğŸ‘,2
eine glatte 1. spannend vom anfang bis zum ende. und das ende dramaturgisch bestnote.,2
1 mit sternchen,2
gut,2
"endlich mal wieder richtig gut gewesen.
wurde auch zeit.",2
"gefÃ¤llt mir Ã¼berhaupt nicht,auch nicht dieser fratzenschneidender und brÃ¼llender schauspieler",2
mehr davon!,2
"sher gut, note 1",2
"ich kann nicht verstehen, warum man aus diesem thema einen tatort macht. das, was dort gezeigt wurde ist doch heute bittere realitÃ¤t und es reicht mir, wenn ich stÃ¤ndig in den nachrichten von diesen greueltaten hÃ¶re. das muss ich doch nicht auch noch als film sehen. habe absolut kein verstÃ¤ndnis dafÃ¼r. das geht doch gar nicht ...",2
super note 1,2
super gut!! 1,2
bester seit langem und nicht so eine kalauer - komÃ¶die wie mÃ¼nster.,2
war wieder mal ein spannender tatort.,2
gut,2
"spannend von anfang an, so wird tatort gemacht!",2
super bis zur letzten minute,2
den hab ich mir bewuÃŸt verkniffen.,2
1. super!,2
"sehr spannend und tolle schauspieler! beide daumen hoch! ach ja, das ende war der hammer!",2
sehr gut und top leistung von allen schauspielern,2
das war mal seit langem ein super tatort!,2
1 einfach klasse!!,2
war richtig gut ğŸ‘ğŸ»,2
1 ğŸ‘ğŸ» sehr spannend bis zum schluss ğŸ‘ğŸ»,2
"gute story 1
gute darsteller, drehbuch und dialoge.",2
endlich mal wieder ein sehr starker tatort!!,2
genial,2
"trotz faber, der so gut gespielt wird, dass ich diese figur einfach nicht mag, einer der besten tatorte seit langem mal wieder.",2
das thema ist langsam durch,2
mir wird angst vor der realitÃ¤t in deutschland. ğŸ˜¡,2
1 -- hauptsÃ¤chlich wegen faber und es war sehr spannend,2
super tatort. bis zum schluss.,2
klar 1 ğŸ’ªğŸ’ªğŸ’ª,2
"nah, sorry, ich hab bestimmt fast alle tatort der letzten 15-20 jahre gesehen. ich geb ihm ne 4. bestenfalls ne 3 vor dem komma wÃ¤re drin.
die ganze geschichte hat finde ich kaum sinn ergeben, aber was mich eklatant gestÃ¶rt hat, war wie eklatant unlogisch es an einfach zu vielen punkten zuging. 
das lÃ¤cherlichste war der schluss. ich hoffe nur, dass die echten sicherheitskrÃ¤fte in deutschland nicht solche unfÃ¤higen dilettanten sind. da fahren die terroristen an, werden mit gezielten schÃ¼ssen gestoppt (soweit gut), dann steigt der anfÃ¼hrer geruhsam aus, darf sogar noch ""allahuakbar"" sagen, bevor er schlussendlich den zÃ¼nder betÃ¤tigt?? haha. nee, bitte. ein schuss mehr und das problem wÃ¤re gelÃ¶st gewesen. dann wiederum ist aber die sprengkraft der bombe bescheiden genug, daÃŸ zum glÃ¼ck die ""helden"" gerade nur soviel abbekommen, daÃŸ sie aussehen wie man das sonst nur von tom&jerry kennt. (+_+)",2
